Death Year,VA FIPS,Locality Name,Health District,Death Count,Death Rate
2018,51001,Accomack County,Eastern Shore,5,15.4
2018,51003,Albemarle County,Blue Ridge,6,5.5
2018,51005,Alleghany County,Alleghany,1,6.7
2018,51007,Amelia County,Piedmont,1,7.7
2018,51009,Amherst County,Central Virginia,0,0
2018,51011,Appomattox County,Central Virginia,1,6.3
2018,51013,Arlington County,Arlington,12,5.1
2018,51015,Augusta County,Central Shenandoah,10,13.3
2018,51017,Bath County,Central Shenandoah,1,23.3
2018,51019,Bedford County,Central Virginia,8,10.2
2018,51021,Bland County,Mount Rogers,0,0
2018,51023,Botetourt County,Alleghany,9,27
2018,51025,Brunswick County,Southside,3,18.3
2018,51027,Buchanan County,Cumberland Plateau,9,42.4
2018,51029,Buckingham County,Piedmont,1,5.9
2018,51031,Campbell County,Central Virginia,10,18.2
2018,51033,Caroline County,Rappahannock,10,32.5
2018,51035,Carroll County,Mount Rogers,2,6.7
2018,51036,Charles City,Chickahominy,1,14.4
2018,51037,Charlotte County,Piedmont,1,8.4
2018,51041,Chesterfield County,Chesterfield,87,25
2018,51043,Clarke County,Lord Fairfax,1,6.9
2018,51045,Craig County,Alleghany,0,0
2018,51047,Culpeper County,Rappahannock/Rapidan,14,27
2018,51049,Cumberland County,Piedmont,0,0
2018,51051,Dickenson County,Cumberland Plateau,4,27.5
2018,51053,Dinwiddie County,Crater,5,17.5
2018,51057,Essex County,Three Rivers,2,18.3
2018,51059,Fairfax County,Fairfax,82,7.1
2018,51061,Fauquier County,Rappahannock/Rapidan,15,21.2
2018,51063,Floyd County,New River,1,6.3
2018,51065,Fluvanna County,Blue Ridge,8,29.9
2018,51067,Franklin County,West Piedmont,17,30.3
2018,51069,Frederick County,Lord Fairfax,16,18.1
2018,51071,Giles County,New River,1,5.9
2018,51073,Gloucester County,Three Rivers,7,18.7
2018,51075,Goochland County,Chickahominy,2,8.6
2018,51077,Grayson County,Mount Rogers,0,0
2018,51079,Greene County,Blue Ridge,2,10.1
2018,51081,Greensville County,Crater,2,17.2
2018,51083,Halifax County,Southside,8,23.4
2018,51085,Hanover County,Chickahominy,18,16.8
2018,51087,Henrico County,Henrico,57,17.3
2018,51089,Henry County,West Piedmont,14,27.5
2018,51091,Highland County,Central Shenandoah,0,0
2018,51093,Isle of Wight County,Western Tidewater,7,18.9
2018,51095,James City,Peninsula,9,11.8
2018,51097,King and Queen County,Three Rivers,5,71
2018,51099,King George County,Rappahannock,10,37.6
2018,51101,King William County,Three Rivers,3,17.7
2018,51103,Lancaster County,Three Rivers,3,27.8
2018,51105,Lee County,Lenowisco,7,29.7
2018,51107,Loudoun County,Loudoun,28,6.9
2018,51109,Louisa County,Blue Ridge,8,21.8
2018,51111,Lunenburg County,Piedmont,1,8.3
2018,51113,Madison County,Rappahannock/Rapidan,3,22.6
2018,51115,Mathews County,Three Rivers,1,11.4
2018,51117,Mecklenburg County,Southside,10,32.6
2018,51119,Middlesex County,Three Rivers,1,9.3
2018,51121,Montgomery County,New River,10,10.1
2018,51125,Nelson County,Blue Ridge,1,6.7
2018,51127,New Kent County,Chickahominy,4,17.9
2018,51131,Northampton County,Eastern Shore,1,8.5
2018,51133,Northumberland County,Three Rivers,1,8.2
2018,51135,Nottoway County,Piedmont,3,19.5
2018,51137,Orange County,Rappahannock/Rapidan,12,32.7
2018,51139,Page County,Lord Fairfax,3,12.5
2018,51141,Patrick County,West Piedmont,2,11.3
2018,51143,Pittsylvania County,Pittsylvania/Danville,10,16.4
2018,51145,Powhatan County,Chesterfield,3,10.3
2018,51147,Prince Edward County,Piedmont,1,4.4
2018,51149,Prince George County,Crater,5,13.1
2018,51153,Prince William County,Prince William,53,11.3
2018,51155,Pulaski County,New River,7,20.5
2018,51157,Rappahannock County,Rappahannock/Rapidan,0,0
2018,51159,Richmond County,Three Rivers,2,22.1
2018,51161,Roanoke County,Alleghany,17,18.1
2018,51163,Rockbridge County,Central Shenandoah,2,8.8
2018,51165,Rockingham County,Central Shenandoah,3,3.7
2018,51167,Russell County,Cumberland Plateau,1,3.7
2018,51169,Scott County,Lenowisco,4,18.6
2018,51171,Shenandoah County,Lord Fairfax,6,13.8
2018,51173,Smyth County,Mount Rogers,1,3.3
2018,51175,Southampton County,Western Tidewater,3,17.1
2018,51177,Spotsylvania County,Rappahannock,29,21.6
2018,51179,Stafford County,Rappahannock,22,14.7
2018,51181,Surry County,Crater,1,15.4
2018,51183,Sussex County,Crater,1,8.9
2018,51185,Tazewell County,Cumberland Plateau,8,19.6
2018,51187,Warren County,Lord Fairfax,10,25
2018,51191,Washington County,Mount Rogers,6,11
2018,51193,Westmoreland County,Three Rivers,3,16.8
2018,51195,Wise County,Lenowisco,10,26.3
2018,51197,Wythe County,Mount Rogers,2,7
2018,51199,York County,Peninsula,6,8.8
2018,51510,Alexandria City,Alexandria,9,5.6
2018,51520,Bristol City,Mount Rogers,4,24.3
2018,51530,Buena Vista City,Central Shenandoah,1,16
2018,51540,Charlottesville City,Blue Ridge,6,12.5
2018,51550,Chesapeake City,Chesapeake,40,16.5
2018,51570,Colonial Heights City,Chesterfield,9,50.5
2018,51580,Covington City,Alleghany,0,0
2018,51590,Danville City,Pittsylvania/Danville,8,19.7
2018,51595,Emporia City,Crater,1,19.5
2018,51600,Fairfax City,Fairfax,2,8.1
2018,51610,Falls Church City,Fairfax,2,13.5
2018,51620,Franklin City,Western Tidewater,1,12.5
2018,51630,Fredericksburg City,Rappahannock,10,34.3
2018,51640,Galax City,Mount Rogers,0,0
2018,51650,Hampton City,Hampton,21,15.6
2018,51660,Harrisonburg City,Central Shenandoah,5,9.3
2018,51670,Hopewell City,Crater,12,53.1
2018,51678,Lexington City,Central Shenandoah,1,14
2018,51680,Lynchburg City,Central Virginia,9,11
2018,51683,Manassas City,Prince William,8,19.2
2018,51685,Manassas Park City,Prince William,0,0
2018,51690,Martinsville City,West Piedmont,6,46.5
2018,51700,Newport News City,Peninsula,36,20.2
2018,51710,Norfolk City,Norfolk City,46,18.8
2018,51720,Norton City,Lenowisco,2,50.4
2018,51730,Petersburg City,Crater,9,28.5
2018,51735,Poquoson City,Peninsula,0,0
2018,51740,Portsmouth City,Portsmouth,27,28.5
2018,51750,Radford City,New River,3,16.4
2018,51760,Richmond City,Richmond City,72,31.5
2018,51770,Roanoke City,Roanoke City,48,48
2018,51775,Salem City,Alleghany,6,23.4
